source,tweet_id,created_at,full_text,favorite_count,retweet_count
Evrensel,6.39482E+17,Thu Sep 03 16:57:44 +0000 2015,"Binali Yıldırım, adaylık için başvurdu http://t.co/8IU8JaujpH http://t.co/q2fBMExcMp",1,2
Evrensel,6.39478E+17,Thu Sep 03 16:39:45 +0000 2015,Düzce’de Cemaat okullarına operasyon http://t.co/ufnlvBBagf http://t.co/JvdfXSDDmQ http://t.co/cGnv9G53pi,4,5
Evrensel,6.39476E+17,Thu Sep 03 16:31:30 +0000 2015,Ankara’da okulları imam hatibe çevrilen öğrenci ve veliler tepki gösterdi http://t.co/AN97X8auin http://t.co/Saw94IhTSO,8,14
Evrensel,6.39474E+17,Thu Sep 03 16:24:31 +0000 2015,Ankara’da dün Yüksel Caddesi’nde stant açmak isterken gözaltına alınan 13 kişi serbest bırakıldı http://t.co/7GlbRMVZcD,2,4
Evrensel,6.39472E+17,Thu Sep 03 16:17:57 +0000 2015,Hema’da 500 işçinin grevi sürüyor http://t.co/1n9x7S6T7l http://t.co/kZ8bwYZpWk,4,8
Evrensel,6.39471E+17,Thu Sep 03 16:13:12 +0000 2015,Muş'ta askeri araç geçişinde patlama: 8 asker yaralı http://t.co/2tmf0hSWO7,1,4
Evrensel,6.39469E+17,Thu Sep 03 16:05:38 +0000 2015,Üstün Akmen: ‘AKM’den haberi olmayan bir Kültür Bakanımız var artık! http://t.co/bWyr9q0jfF http://t.co/hjlqwhXWUN,5,16
Evrensel,6.39469E+17,Thu Sep 03 16:02:27 +0000 2015,Galatasaray'dan Kevin Grosskreutz açıklaması http://t.co/dqBCOBtDcH http://t.co/ANyTPhYQIk,0,0
Evrensel,6.39468E+17,Thu Sep 03 15:58:47 +0000 2015,Silopi'de polis mahalleye ateş açtı: 1 yaralı http://t.co/ysQnQJKWtH http://t.co/JSAw6On6J4,0,12
Evrensel,6.39466E+17,Thu Sep 03 15:51:55 +0000 2015,Liman İş İzmir Şubesi: İşçilerin kararlılığı TCDD'ye geri adım attırdı http://t.co/Bd12rCiyHJ http://t.co/GACfUr8HPr,2,3
Evrensel,6.39465E+17,Thu Sep 03 15:47:40 +0000 2015,Polis hem darbetti hem şikayet etti http://t.co/KuPfyK2maJ http://t.co/YhRFjNkNlk,1,13
Evrensel,6.39464E+17,Thu Sep 03 15:44:20 +0000 2015,Hrant Dink davasında ‘Bilirkişi’ katibin tespiti incelenecek! http://t.co/eeNQm5g2gK http://t.co/e1aj6sMtZF,2,2
Evrensel,6.3946E+17,Thu Sep 03 15:30:29 +0000 2015,"Efemçukuru Altın Madeni yöneticileri hakkında, “çevreyi kasten kirletmekten” suç duyurusu http://t.co/StreYWKyL3 http://t.co/1hZydAu91A",2,6
Evrensel,6.39459E+17,Thu Sep 03 15:23:40 +0000 2015,Baba Kurdi: Çocuklarım ellerimin arasından kaydı http://t.co/xcz5rDIRig http://t.co/rqDXdCa7Hf,10,21
Evrensel,6.39458E+17,Thu Sep 03 15:19:59 +0000 2015,Şehir Plancıları Odası: İzmir'de tramvay projesi bilimsellikten uzak ilerledi http://t.co/OSQPXxO0sf http://t.co/qNhKoNMZa8,1,4
Evrensel,6.39456E+17,Thu Sep 03 15:11:56 +0000 2015,Batan teknede sağ kurutlan mülteci: Herkes öldükten sonra geldiler http://t.co/gPTo0SLXeC http://t.co/0A1GbKAPyx,5,10
Evrensel,6.39455E+17,Thu Sep 03 15:09:28 +0000 2015,Kabataş'ta Suriyeli turistler gasp edildi http://t.co/qafuHWeNkm http://t.co/lQz58YfPqP,4,3
Evrensel,6.39453E+17,Thu Sep 03 15:00:22 +0000 2015,"Asker, Dersim’de Alevilerin kutsal mekanını bombaladı http://t.co/2n4At43zrB http://t.co/M0Swjs5w0z",6,32
Evrensel,6.39452E+17,Thu Sep 03 14:56:46 +0000 2015,Ak Troll'den tepki çeken Ahmet Şahbaz tweeti http://t.co/CwnuyEFyZl http://t.co/pVN1HHkF7u,15,41
Evrensel,6.39451E+17,Thu Sep 03 14:52:45 +0000 2015,Aylan Kurdi için çizdiler... http://t.co/vVv1HhCwxX http://t.co/aroIm0L0TC,20,52
Evrensel,6.39449E+17,Thu Sep 03 14:44:34 +0000 2015,Bodrum'da ölümlere rağmen mülteciler geçişten vazgeçmiyorlar http://t.co/lIWgaNED98 http://t.co/WxP97sM8T7,2,8
Evrensel,6.39448E+17,Thu Sep 03 14:41:32 +0000 2015,AKP eski Gençlik Kolları İl Başkanı Yunus Koca'yı 'PKK'ye yardım ediyor' deyip öldürtmüşler. http://t.co/RAgdeSlRTD http://t.co/js0HQEQeiN,31,107
Evrensel,6.39441E+17,Thu Sep 03 14:11:34 +0000 2015,Silopi'de polis rastgele etrafı tarıyor! http://t.co/G3Qcyi1wVd,5,14
Evrensel,6.39436E+17,Thu Sep 03 13:51:50 +0000 2015,Avrupa'da yaşayan Vartolu aydınlardan açıklama: Varto’ma dokunma! http://t.co/RnqsHWygsP http://t.co/5vYCiJal9O,5,4
Evrensel,6.39435E+17,Thu Sep 03 13:49:23 +0000 2015,Ethem Sarısülük’ü öldüren polis Ahmet Şahbaz tahliye edildi. http://t.co/eWX05IjvVh http://t.co/f7OgLKxPHp,26,100
Evrensel,6.39434E+17,Thu Sep 03 13:46:20 +0000 2015,Ertuğrul Özkök’e Cumhurbaşkanı’na hakaretten soruşturma açıldı http://t.co/lcpB1XTNoE http://t.co/o6LRy4e2vB http://t.co/3tsf53sGJF,4,9
Evrensel,6.39433E+17,Thu Sep 03 13:40:33 +0000 2015,Diyarbakır'da tutuklanan İngiliz gazeteciler serbest bırakıldı http://t.co/pfgoxCaOJc http://t.co/9jy1jIf3E1,6,10
Evrensel,6.3943E+17,Thu Sep 03 13:30:29 +0000 2015,Akkuyu Nükleer Bölge Md Faruk Uzel: Teknik kusurlarla dolu bu projeden biran önce vazgeçsinler http://t.co/QWoNDCMVUc http://t.co/CgvmPLRPAW,4,16
Evrensel,6.39423E+17,Thu Sep 03 13:01:09 +0000 2015,"Çevre Bakanlığı projesinde çalışan taşeron işçiler, 1 yıldır maaşları ödenmeyince eylem yaptı. http://t.co/rqc8MhzwN5 http://t.co/SWq4HOPTFs",7,8
Evrensel,6.39418E+17,Thu Sep 03 12:43:12 +0000 2015,Baba Abdullah Kurdi: Çocuklarım ellerimin arasından kaydı. #insanlıkkıyıyavurdu http://t.co/xcz5rDIRig http://t.co/kt7aiSHakx,7,24
Evrensel,6.39412E+17,Thu Sep 03 12:18:56 +0000 2015,Hakkari ormanları günlerdir yanıyor http://t.co/GzefmLrzSh http://t.co/a4sSs3itzB,10,28
Evrensel,6.39409E+17,Thu Sep 03 12:06:48 +0000 2015,Aile ve Sosyal Pl. Md. işgal eden kadınlar: Çocuk katilleri hesap verecek #insanlıkkıyıyavurdu http://t.co/p2nhlfgsz3 http://t.co/7xJ4kRxgTe,14,33
Evrensel,6.39408E+17,Thu Sep 03 12:01:06 +0000 2015,'Barış hem oğlumuzun hem en çok özlem duyduğumuz şeyin adıydı' http://t.co/BXhjNFs3As http://t.co/HOHM8H0ASH,18,16
Evrensel,6.39405E+17,Thu Sep 03 11:51:41 +0000 2015,"HDP,  Toplumsal Barışın İnşası için Müzakere kanun teklifini Meclis'e sundu.  http://t.co/LwKl1mgExu http://t.co/QyV4O4b7nn",12,34
Evrensel,6.39402E+17,Thu Sep 03 11:40:02 +0000 2015,Polis lojmanlarına ses bombası atıldı http://t.co/6BUydg4C27 http://t.co/zqT21YgO3o,1,1
Evrensel,6.39397E+17,Thu Sep 03 11:17:10 +0000 2015,"VİDEO: HDP Van Milletvekili Lezgin Botan, Şapatan'daki çatışmaların görüntülerini paylaştı. http://t.co/mEp4r61VwZ http://t.co/ECOQrC1y53",10,25
Evrensel,6.39395E+17,Thu Sep 03 11:09:51 +0000 2015,"Asker, Dersim’de Alevilerin kutsal mekanını bombaladı http://t.co/2n4At43zrB http://t.co/5ofIr6hW5L",10,43
Evrensel,6.39394E+17,Thu Sep 03 11:06:08 +0000 2015,Elif Görgü (@elif_grg) Santo Domingo'dan yazdı: Ekvador’un at izi ve it izi http://t.co/ycjWDhR9Pt http://t.co/g0YBzBpgn1,1,2
Evrensel,6.39393E+17,Thu Sep 03 11:01:51 +0000 2015,"CANLI YAYIN: Meclis, savaş tezkeresi için toplandı. HDP'li İdris Baluken konuşuyor http://t.co/Jk7GrJspSt http://t.co/o9jYCmbSzG",1,3
Evrensel,6.39381E+17,Thu Sep 03 10:14:24 +0000 2015,EMEP Genel Başkanı Selma Gürkan: Levent Tüzel'in kararı ittifak hukukuna aykırı değildir http://t.co/uLy2CUQV53 http://t.co/FTlBUDQf5y,17,29
Evrensel,6.39376E+17,Thu Sep 03 09:55:15 +0000 2015,Eskişehir'de Erdoğan'a hakaret iddiasıyla tutuklanmaları istenen 6 kişi serbest bırakıldı. http://t.co/CX43yOHjXj http://t.co/aR3ikGP4m4,3,11
Evrensel,6.39372E+17,Thu Sep 03 09:37:55 +0000 2015,HDP: Meclis tezkereyi değil Toplumsal Barışın İnşası için Müzakere kanun teklifini görüşmeli. http://t.co/SfsDpI3Xlw http://t.co/9aFv2HEfu7,15,29
Evrensel,6.39372E+17,Thu Sep 03 09:37:17 +0000 2015,Cizre'de askeri aracın geçişi sırasında patlama http://t.co/S8E30ut8eA http://t.co/xKmJyorvAZ,3,2
Evrensel,6.39368E+17,Thu Sep 03 09:23:53 +0000 2015,Eskişehir'de Barış Yürüyüşü'ne katılan 6 kişinin Erdoğan'a hakaretten tutuklanması isteniyor http://t.co/sc8c8bn4Lo http://t.co/1IZNoiTT7E,4,8
Evrensel,6.39364E+17,Thu Sep 03 09:06:09 +0000 2015,"İSİG Meclisi: Ağustosta 158, 2015'in ilk 8 ayında 1138 işçi yaşamını yitirdi. @guvenlicalisma http://t.co/cSWt1ALAAU http://t.co/EXOxTgi9Cg",4,9
Evrensel,6.39355E+17,Thu Sep 03 08:33:22 +0000 2015,Samsun'da köylülerin taş ocağına karşı mücadelesi orman ve şelaleleri kurtardı http://t.co/hJkucEUQ0e http://t.co/NaqS7DvrWt,7,18
Evrensel,6.39353E+17,Thu Sep 03 08:23:58 +0000 2015,Dicle'de polisin gerçek silahlarla saldırması sonucu çıkan çatışma gece boyu devam etti. http://t.co/Y0E09Qx01n http://t.co/iDMhOPBQwO,4,11
Evrensel,6.39345E+17,Thu Sep 03 07:51:41 +0000 2015,"Bülent Falakaoğlu, 'AKP'li vekilin Levent Tüzel tartışması'nı yazdı. @muhsinkkaya @LeventTuzel http://t.co/xDTFc31Qkt http://t.co/UY6M81OgoN",2,7
Evrensel,6.39344E+17,Thu Sep 03 07:48:13 +0000 2015,Renault’da Türk Metal’e öfke dinmiyor. http://t.co/8rxA2uE16D http://t.co/O1N0Areg8l,9,13
Evrensel,6.39342E+17,Thu Sep 03 07:40:53 +0000 2015,Hakkari Şemdinli'de 2 tabura HPG'liler tarafından havan ve silahlarla saldırı düzenlendi. http://t.co/UIjNmVttnG http://t.co/12eqRYNZXG,6,10
Evrensel,6.39336E+17,Thu Sep 03 07:15:07 +0000 2015,Antep'te tarım işçilerini taşıyan minibüs devrildi: 11 kişi yaralandı. http://t.co/qVuxCZGBGQ http://t.co/jetLCTDmVq,3,5
Evrensel,6.39334E+17,Thu Sep 03 07:07:46 +0000 2015,Bodrum'da göçmen teknesi yandı. 10'u çocuk 50 Suriyeli ölümden döndü #KıyıyaVuranİnsanlık http://t.co/UOp6Xhop6s http://t.co/WMdg57c1sb,4,12
Evrensel,6.39332E+17,Thu Sep 03 06:58:09 +0000 2015,"Mardin Dargeçit’te patlama: Biri emniyet amiri, 4 polis hayatını kaybetti. http://t.co/uTrfRaZ0Id http://t.co/DFyeyyMDgs",5,10
Evrensel,6.39328E+17,Thu Sep 03 06:44:40 +0000 2015,7 internet sitesi engellenen DİHA her yeni güne kapatılarak başlıyor. @DicleHaberAjans http://t.co/QTHIU8KJmn http://t.co/tB4gUe4AQD,8,21
Evrensel,6.39317E+17,Thu Sep 03 05:59:27 +0000 2015,"Cihan Soylu yazdı: Seçim hükümetine dair tartışma, 'güç ve eylem birliği' çalışmasının önüne geçmemeli. http://t.co/iN4iWEaFPe",2,7
Evrensel,6.39315E+17,Thu Sep 03 05:53:43 +0000 2015,Liman İş Sendikası 4 saat süren grevle elde edilen kazanımları açıkladı @liman_is #TCDDGrevVar http://t.co/zy83KOhNMq http://t.co/Rd5LFs46Pi,5,11
Evrensel,6.39305E+17,Thu Sep 03 05:13:42 +0000 2015,Liman İş Sendikası: Grevimiz kısa sürede kazanımla sonuçlandı. @liman_is #TCDDGrevVar http://t.co/zy83KOhNMq http://t.co/6rpa92RxCF,5,9
Evrensel,6.39302E+17,Thu Sep 03 04:59:19 +0000 2015,".@ErcmentAkdeniz yazdı: 'Anne, şimdi nereye gidiyoruz?' #KıyıyaVuranİnsanlık #boğulduk http://t.co/Xpvfbi8CZ1 http://t.co/Gg52yVfpab",17,30
Evrensel,6.39297E+17,Thu Sep 03 04:40:59 +0000 2015,Günaydın. 'Meydan okumaya grevle yanıt' manşetiyle bayilerdeyiz. http://t.co/YxLKzgxWt8 http://t.co/otywoP9dhd,11,15
Evrensel,6.39212E+17,Wed Sep 02 23:03:21 +0000 2015,"#TCDDgrevvar Haydarpaşa Grev Gözcüsü Uğur Dal, neden grevde olduklarını anlattı http://t.co/TtgCNMignb http://t.co/dOAB3w3wAB",6,12
Evrensel,6.3921E+17,Wed Sep 02 22:56:36 +0000 2015,Renault işçilerinden bu gece fabrikaya gelen Türk Metal genel başkan yardımcısına büyük tepki http://t.co/8rxA2uE16D http://t.co/7LvfXFdaM6,4,34
Evrensel,6.39208E+17,Wed Sep 02 22:47:03 +0000 2015,#TCDDgrevvar Limanlarda grev başladı. Liman İş Şube Başkanı Haydarpaşa'da gazetemize konuştu http://t.co/TtgCNMignb http://t.co/cCYfhqBGMQ,8,22
Evrensel,6.39196E+17,Wed Sep 02 22:01:07 +0000 2015,Limanlarda grev günü #TCDDgrevvar http://t.co/QqvRvXA6RS http://t.co/ibjv0vWhKO,2,10
Evrensel,6.39187E+17,Wed Sep 02 21:24:04 +0000 2015,Limanlarda grev günü: Haydarpaşa'da işçiler 00.00 vardiyasına girmedi http://t.co/QqvRvXA6RS http://t.co/ZpL6xpsrO3,8,17
Evrensel,6.39181E+17,Wed Sep 02 21:00:58 +0000 2015,Batman'da gözaltına alınan 10 kişi serbest http://t.co/CtH6hImurX http://t.co/DApqwsMjnZ,2,5
Evrensel,6.3918E+17,Wed Sep 02 20:55:17 +0000 2015,Beytüşşebap'ta hendek çatışması http://t.co/dKYAZYHomX,1,4
Evrensel,6.39179E+17,Wed Sep 02 20:51:46 +0000 2015,Mersin'de yasa dışı dinleme davasının ilk duruşması görüldü http://t.co/6uvCWv7ca6 http://t.co/mPkLBGnsQC,1,2
Evrensel,6.39174E+17,Wed Sep 02 20:33:14 +0000 2015,"Evrensel yarın, 'Meydan okumaya grevle yanıt' manşetiyle bayilerde  http://t.co/YxLKzgxWt8 http://t.co/PdL7lapCRF",6,27
Evrensel,6.3917E+17,Wed Sep 02 20:14:53 +0000 2015,Davutoğlu'nun 'proaktif fişleme' talimatı Eskişehir'de: 9 gözaltı -GÜNCELLENDİ http://t.co/9TnujWGBAr http://t.co/zN1G00Zc4Y,7,18
Evrensel,6.39168E+17,Wed Sep 02 20:07:35 +0000 2015,Bilirkişi sahtekarlığına suç duyurusu - @ozer_akdemir haberi http://t.co/ziiTS8iz84 http://t.co/nZmiwZahvJ,2,3
Evrensel,6.39163E+17,Wed Sep 02 19:47:40 +0000 2015,Galatasaray'ın Grosskreutz transferine ret Alman medyasında - Bild: Grosskreutz kaosu http://t.co/hc4hNAUsuy http://t.co/YlPpqu7O2t,4,0
Evrensel,6.39161E+17,Wed Sep 02 19:42:15 +0000 2015,"Çiğli Organize'den ORS direnişine destek: ‘Diren ORS, Zf ve Schneider işçileri seninle’ http://t.co/5ERL0RwpS8 http://t.co/vT3L4R0076",3,6
Evrensel,6.39158E+17,Wed Sep 02 19:29:29 +0000 2015,Diyarbakır'da polisten boş caddeye gaz bombası! http://t.co/PzB2ceHR3v http://t.co/SKS7gRwOkf,9,14
Evrensel,6.39156E+17,Wed Sep 02 19:20:48 +0000 2015,Mardin/Savur'da barış yürüyüşü http://t.co/bDJHQYGLpc http://t.co/k1DhbnJAlQ,12,10
Evrensel,6.39154E+17,Wed Sep 02 19:11:10 +0000 2015,Savaş tezkeresinde ittifak: Meclis yarın toplanıyor http://t.co/UNfi2aA7JQ http://t.co/fPz2CJGNtT,1,9
Evrensel,6.39151E+17,Wed Sep 02 19:01:45 +0000 2015,Aydın Çubukçu yazdı: Göçmenlere ölüm! #KıyıyaVuranİnsanlık @aydincubukcu http://t.co/VsqyplPcAE http://t.co/Bsk79Qzt9t,12,17
Evrensel,6.39149E+17,Wed Sep 02 18:53:32 +0000 2015,Yüksekova'da canlı kalkan alanında çatışma http://t.co/mP2cXo1JwR http://t.co/DhsRwWUs0P,2,10
Evrensel,6.39148E+17,Wed Sep 02 18:47:55 +0000 2015,"'Hükümetin yasa tasarısı, Katalonya'yı İspanya'dan daha da uzaklaştırıyor' http://t.co/pAAQgUDhcb http://t.co/uLynXjX8Ix",3,5
Evrensel,6.39147E+17,Wed Sep 02 18:45:35 +0000 2015,"Fatih Polat'ın köşesi Ferda Çetin'in yazısı üzerine: Gol yok, faul var. @fpolat69  http://t.co/lbIHialC2T http://t.co/rilL9evr7F",5,11
Evrensel,6.39143E+17,Wed Sep 02 18:30:59 +0000 2015,Fehim Işık yazdı: Diyarbakır'dan bakınca 1 Kasım seçimi... @Fehim_Isik http://t.co/KR6iy0JgJL http://t.co/dFHQWKVVGt,5,15
Evrensel,6.39141E+17,Wed Sep 02 18:21:07 +0000 2015,MGK'de 'seçim güvenliği' konuşuldu http://t.co/D1W6pXDyAB http://t.co/gYnbpMeX00,1,4
Evrensel,6.39139E+17,Wed Sep 02 18:12:34 +0000 2015,"Çevirmen, yazar ve yayıncı Kazım Özdoğan hayatını kaybetti http://t.co/VPgTn9VD87 http://t.co/NctUyLydlR",3,15
Evrensel,6.39138E+17,Wed Sep 02 18:10:26 +0000 2015,Zeki Gül yazdı: Savaş ortamında sus işaretli fotoğraf http://t.co/QRlO8BFgTr http://t.co/oyerDHIPNa,2,10
Evrensel,6.39137E+17,Wed Sep 02 18:03:26 +0000 2015,Galatasaray'ın Grosskreutz transferine ret cevabının ardından #DursunÖzbekistifaEt hashtag'i bir numaraya yükseldi  http://t.co/hc4hNAUsuy,3,3
Evrensel,6.39131E+17,Wed Sep 02 17:39:27 +0000 2015,Kanoyla koyları temizleyecekler http://t.co/u2iiWuvs28 http://t.co/PlI85FE6RX,5,3
Evrensel,6.39129E+17,Wed Sep 02 17:34:53 +0000 2015,Gençler kuşlara yuva yaptı http://t.co/gLx4Yt6LDt http://t.co/JY19d08IRy,5,6
Evrensel,6.39128E+17,Wed Sep 02 17:29:03 +0000 2015,589 yıllık köprü restorasyona kurban gitti http://t.co/K1LyWN2Iac http://t.co/1TCPUfGsSQ,2,7
Evrensel,6.39118E+17,Wed Sep 02 16:51:01 +0000 2015,#KübraYılmaz kendisine şiddet uygulayan eski sevgilisinin bu sabah da evine geldiğini söyledi http://t.co/nmFXdhFUtx http://t.co/b1RyaurNST,3,11
Evrensel,6.39116E+17,Wed Sep 02 16:43:32 +0000 2015,"#KübraYılmaz a şiddet uygulayan Serdar D., savcılıktaki ifadesinin ardından tutuklandı. http://t.co/KQVmLpTIRX http://t.co/vl8MGaXMNh",9,21
Evrensel,6.39112E+17,Wed Sep 02 16:26:22 +0000 2015,Kerry: İran anlaşması bölgeyi daha güvenli hale getirecek http://t.co/kqLrO6gCxY http://t.co/pUMYFJGpkg,3,2
Evrensel,6.39111E+17,Wed Sep 02 16:21:13 +0000 2015,Diyarbakır'da Yasin Börü ve 3 kişinin öldürülmesi davasında yargılan 6 çocuk tahliye edildi. http://t.co/QpGIj3aW7Z http://t.co/OO1cr9DWIG,4,15
Evrensel,6.39109E+17,Wed Sep 02 16:13:31 +0000 2015,Derik'te polis aracına bombalı saldırı: 2 yaralı http://t.co/Xibw4EnE9Z,5,8
Evrensel,6.39107E+17,Wed Sep 02 16:07:05 +0000 2015,"FIFA, Galatasaray'ın Grosskreutz transferini onaylamadı: 'Evraklar imzasız ve boş' http://t.co/hc4hNAUsuy http://t.co/A5y7ivqKwp",2,3
Evrensel,6.39106E+17,Wed Sep 02 16:02:25 +0000 2015,DİHA'ya bir günde ikinci kapatma http://t.co/oHPl0LhXk2 http://t.co/mWBH1F1LlA,4,11
Evrensel,6.39105E+17,Wed Sep 02 15:58:21 +0000 2015,DİHA'ya bir günde ikinci kapatma http://t.co/oHPl0LhXk2 http://t.co/awGkVociEP,7,6
Evrensel,6.39103E+17,Wed Sep 02 15:50:44 +0000 2015,CİHAN: Yüksekova'da AKP'li belde başkanı HPG'lilerce alıkonuldu http://t.co/YVWbH1ciY5,2,3
Evrensel,6.39102E+17,Wed Sep 02 15:44:40 +0000 2015,"Arabalı vapur, geminin zincirine takıldı http://t.co/vgwfTVcA4d http://t.co/fZB0J7nhAr",3,0
Evrensel,6.39098E+17,Wed Sep 02 15:31:50 +0000 2015,AKP Diyarbakır eski Gençlik Kolları Başkanı Yunus Koca’yı öldüren 2 kişi cinayeti itiraf etti. http://t.co/l7ZgzpyEoL http://t.co/xhrqGnWJdM,4,14
Evrensel,6.39097E+17,Wed Sep 02 15:28:12 +0000 2015,Koza-İpek soruşturmasında gözaltına alınan 7 kişi bırakıldı http://t.co/1UhXasFz9m http://t.co/ccup7kfjPr,1,3
Evrensel,6.39095E+17,Wed Sep 02 15:17:49 +0000 2015,Ethem Sarısülük'ün avukatı @Kazim_Bayraktar: Davayı taşıma amacı güvenlik değil katili korumak http://t.co/4ec8E8Pkhb http://t.co/i1JWhxV7MQ,13,22
Evrensel,6.39095E+17,Wed Sep 02 15:17:10 +0000 2015,Davutoğlu'nun 'proaktif fişleme' talimatı Eskişehir'de http://t.co/OuKvv3rdxP http://t.co/IxNN9XA3cY,9,11
Evrensel,6.39092E+17,Wed Sep 02 15:07:52 +0000 2015,Demirtaş'tan Yunus Koca'nın ailesine başsağlığı telefonu http://t.co/fTdA2QcFmE http://t.co/oXLw1kRZJ4,12,12
Evrensel,6.3909E+17,Wed Sep 02 14:57:46 +0000 2015,İngiltere'de özel bir klinik 780 AIDS hastasının isimlerini 'yanlışlıkla' yayınladı http://t.co/kfOiDDyrZa http://t.co/5MT3Jlj4w7,2,4
Evrensel,6.39088E+17,Wed Sep 02 14:48:56 +0000 2015,Hindistan’da 150 milyon emekçi hükümetin yeni iş yasasını protesto etmek için iş bıraktı http://t.co/VouvNrkrli http://t.co/sASh5WqQuu,8,27
Evrensel,6.39085E+17,Wed Sep 02 14:36:58 +0000 2015,"İstanbul Emniyet Müdürlüğüne, Polis Başmüfettişi Mustafa Çalışkan atandı http://t.co/J2youz9PMx http://t.co/0U5QF3Cc1E",0,0
Evrensel,6.39082E+17,Wed Sep 02 14:26:10 +0000 2015,Polis tarafından öldürülen Ethem Sarısülük'ün davası 'güvenlik' gerekçesiyle Aksaray'a taşındı http://t.co/4ec8E8Pkhb http://t.co/oFweNgMgL9,8,14
Evrensel,6.39081E+17,Wed Sep 02 14:21:30 +0000 2015,Bakanlık yaşamını yitiren kadın için tazminat ödeyecek http://t.co/yjYdGeQlzf http://t.co/0eP523JpdM,4,3
Evrensel,6.39079E+17,Wed Sep 02 14:13:10 +0000 2015,@KayaOzkaracalar Yine de sansürlediğimizi düşünmeniz bizi üzdü.  İyi günler.,1,0
Evrensel,6.39079E+17,Wed Sep 02 14:12:51 +0000 2015,"@KayaOzkaracalar Uyarınız için teşekkürler, üyesi olduğumuz bir başka ajansın haberinde yer alıyor ifade ve haber güncellendi.",1,0
Evrensel,6.39077E+17,Wed Sep 02 14:07:43 +0000 2015,@KayaOzkaracalar Olayın haberini yayınlamış bir gazete olarak sansürlememiz de düşünülemez.,0,0
Evrensel,6.39077E+17,Wed Sep 02 14:06:50 +0000 2015,@KayaOzkaracalar Ajans haberinde yer alan herhangi bir ifadeyi sansürlemedik.,0,0
Evrensel,6.39076E+17,Wed Sep 02 14:03:12 +0000 2015,Karaburun Bilim Kongresi başladı @KongreKaraburun http://t.co/mnkT65cd3M http://t.co/mwU1TbJIiE,7,5
Evrensel,6.39076E+17,Wed Sep 02 14:01:45 +0000 2015,Ahlat'ta belediyeye ait inşaatta göçük oldu: Mahmut Yiğit isimli işçi hayatını kaybetti. http://t.co/fuITd8xN8p http://t.co/h86Mxl7Ofd,4,3
Evrensel,6.39075E+17,Wed Sep 02 13:57:52 +0000 2015,Açlık grevindeki tutuklular için heyet oluşturulacak - @cansupi haberi http://t.co/SkSaooIDRZ http://t.co/OAJo8HSPSl,12,22
Evrensel,6.39073E+17,Wed Sep 02 13:51:52 +0000 2015,Eski sevgilisi tarafından 27 yerinden bıçaklandı http://t.co/DKZqQVTpWT http://t.co/yh0QQ8xJmP,5,4
Evrensel,6.39072E+17,Wed Sep 02 13:48:11 +0000 2015,Mersin’de bir kadın eşi tarafından katledildi http://t.co/4QwEyiQ6tH,8,10
Evrensel,6.39071E+17,Wed Sep 02 13:44:14 +0000 2015,‘Ödüllü Muhbirlik’in iptali için başvuru http://t.co/iajoiFmbVJ http://t.co/mvOeNnl2rA,3,6
Evrensel,6.39069E+17,Wed Sep 02 13:34:49 +0000 2015,GOP’lular dilekçelerini verdi http://t.co/IiF6aV02ou http://t.co/RRfrqckXhL,5,2
Evrensel,6.39067E+17,Wed Sep 02 13:28:24 +0000 2015,"Peri yanıyor: ‘Hem baraj, hem güvenlik’ http://t.co/O2oCp4h7PC http://t.co/cFxsxOXtzn",6,17
Evrensel,6.39066E+17,Wed Sep 02 13:22:06 +0000 2015,"Bakan Eroğlu, 'Ormanların tapusunu aldık' diyor, peki orman tapusu ormanı korur mu? http://t.co/OaglqieNGX http://t.co/HNnVH7LSdZ",4,7
Evrensel,6.39062E+17,Wed Sep 02 13:08:59 +0000 2015,Demirtaş: Seçim iptali dahil her şeyi yapabilirler http://t.co/LRzYovGtzj http://t.co/EP5ttPlTdx,15,30
Evrensel,6.3906E+17,Wed Sep 02 12:59:07 +0000 2015,Kartal halkı 1 Eylül’de ‘Saray savaş halklar barış istiyor’ sloganıyla alanlardaydı http://t.co/QyUYaAk1NJ http://t.co/PzUFDpNAcc,6,7
Evrensel,6.39058E+17,Wed Sep 02 12:51:47 +0000 2015,HDP Eşbaşkanı Figen Yüksekdağ Varto'da öldürülen HPG'li Kevser Eltürk'ün ailesini ziyaret etti http://t.co/LmDm5Tx07N http://t.co/PyM7FjJzND,34,29
Evrensel,6.39054E+17,Wed Sep 02 12:34:36 +0000 2015,Didim'de yasağa rağmen barışın sesi yükseldi http://t.co/VqYjzxoZz8 http://t.co/oLNpClFWdd,7,9
Evrensel,6.39049E+17,Wed Sep 02 12:13:55 +0000 2015,Lüleburgaz'da barış yürüyüşü http://t.co/SloLkpTViB http://t.co/g8tbf5bwj3,6,7
Evrensel,6.39046E+17,Wed Sep 02 12:03:08 +0000 2015,Liman-İş Sendikası yarın TCDD'ye bağlı limanlarda greve çıkma kararı aldı http://t.co/n1FAj2gfMf http://t.co/yfXM9c7vDJ,3,9
Evrensel,6.39046E+17,Wed Sep 02 12:02:58 +0000 2015,Ahlat Belediyesi'ne ait iş merkezi inşaatında göçük meydana geldi. 5 işçi yaralandı. http://t.co/sxJKMLyNt1 http://t.co/3042e6yUw7,0,4
Evrensel,6.39041E+17,Wed Sep 02 11:43:54 +0000 2015,Amasra’da 500 madenci greve çıktı http://t.co/vqkOKOck3y http://t.co/LhHoR8BzHO,8,15
