source,created_at,full_text,favorite_count,retweet_count
Spoiler,14-Jan-16,"Friends hayranlarına müjde http://www.ntv.com.tr/video/sanat/friends-yeniden-toplaniyor,K8_XSwK31kml8HnKFOJn4g … ",10,0
Spoiler,13-Oct-17,TRT HABER VİDEO ▶️ Başbakan Binali Yıldırım'dan Ankaralılara müjde! http://goo.gl/MtESGY  ,6,3
Spoiler,20-Sep-16,Meryem Uzerli yeni dizisinden ne kadar kazanacak? https://goo.gl/Zbktzc  ,13,2
Spoiler,28-Jun-17,Nokia'nın yıllar sonra yenilenerek geri dönen telefonu #Nokia3310 Türkiye'ye geldi! Bakın fiyatı ne oldu? http://hry.yt/dneqt  ,29,8
Spoiler,5-Feb-16,Beyaz Show bitiyor mu? http://bit.ly/1L50hHb  ,49,3
Spoiler,27-Apr-16,Ataman Galatasaray'da kalacak mı? Açıkladı... http://amkspor.sozcu.com.tr/2016/04/28/ergin-ataman-kalacak-mi-487186/ … ,4,2
Spoiler,22-Mar-17,"Kimyasal deterjanlar, bünyemizin canına okuyor Peki evde bulaşık deterjanı nasıl yapılır? https://goo.gl/vRp8Y6  ",22,2
Spoiler,7-Apr-16,Sosyal medya bunu konuşuyor: eğer bu kırmızı noktaya baktığınızda bir şey göremiyorsanız... http://bit.ly/1qvVMSe  ,11,4
Spoiler,2-May-17,Yıldız isimden Galatasaray itirafı http://ow.ly/eSBW30blBqS  ,3,0
Spoiler,17-Jan-16,"SON DAKİKA... İstanbul Valiliği'nden ""kar tatili"" açıklaması http://www.ntv.com.tr/turkiye/istanbulda-yarin-okullar-tatil%2cV4ZeSbMQVUmZd3-0R_S7PQ …",3,3
Spoiler,17-Jan-16,Ünlü şarkıcıya büyük şok başına öyle bir şey geldi ki http://goo.gl/1DzTQ4  ,5,0
Spoiler,9-Dec-17,"Galatasaray'ın ilk 11'i belli oldu https://www.ntv.com.tr/spor/galatasaray-evinde-moral-ariyor,J5o9JK6xdUuPuD2vEzEhXQ … ",6,0
Spoiler,7-Jan-16,"AVM'de telefonla konuşurken 4 kat aşağı düştü http://t24.com.tr/haber/avmde-telefonla-konusurken-4-kat-asagi-dustu,323446 … ",3,0
Spoiler,5-Jan-16,Erdoğan o muhtarın ne yaptığını öğrendi listeden sildi http://bit.ly/1Jrx25P  ,12,8
Spoiler,unknown,Saadet Partisi'nin cumhurbaşkanı adayı belli oldu https://sptnkne.ws/hx2S  ,8,5
Spoiler,17-Apr-16,"?���?��� Eto'o, eleştirilere yanıt verdi! ""Evet pozisyonda el vardı ama...'' http://bit.ly/20MGyor  ",9,8
Spoiler,10-Dec-17,Türkiye ekonomisinin 3. çeyrekte büyüme verileri açıklandı,5,0
Spoiler,2-Mar-17,Galatasaray – Fenerbahçe derbisinin tarihi belli oldu!,9,13
Spoiler,29-Dec-16,Galatasaray'dan flaş hamle! http://bit.ly/2iI1CMN  ,2,0
Spoiler,11-May-16,#Galatasaray dev golcünün peşine düştü http://bit.ly/1Nqs63v ,6,2
Spoiler,unknown,Dörtlü ittifakın ismi belli oldu https://sptnkne.ws/hzr5  ,14,0
Spoiler,16-Aug-17,"Marmara Depremi'nin simge bebeği şimdi ne yapıyor? http://t24.com.tr/haber/marmara-depreminin-simge-bebegi-simdi-ne-yapiyor,420372 … ",48,13
Spoiler,31-Mar-16,?���?��� LYS başvuruları ne zaman başlayacak? http://bit.ly/1VVHkil  ,4,0
Spoiler,31-May-16,Khaleesi'den o çok konuşulan sahnelerin nasıl çekildiğiyle ilgili bir itiraf geldi http://goo.gl/51BW29  ,11,0
Spoiler,27-Dec-16,"Bakanlıktan ""dolandırıcılık"" uyarısı http://www.ntv.com.tr/turkiye/bilim-sanayi-ve-teknoloji-bakanligindan-dolandiricilik-uyarisi,6WF-12Zv1kyywOXokxW2YA … ",2,0
Spoiler,2-Feb-16,Kim kazandı o ses'i cekimdeydim ben. Yayindaydim. Late night show yapiyorum tv'de. Cok unluyum ben kim kazandi,17,0
Spoiler,30-Sep-17,"4 adımda 280 karakter tweet atmanın formülü http://www.ntv.com.tr/galeri/teknoloji/4-adimda-280-karakter-tweet-atmanin-formulu,YzEnB2ievUinJmRxtLZASw … ",20,2
Spoiler,26-Apr-16,WhatsApp’ta mavi onay işaretlerinden kurtulmanın yolu! http://www.sozcu.com.tr/2016/teknoloji/whatsappta-mavi-onay-isaretlerinden-kurtulmanin-yolu-1203258/ …,2,0
Spoiler,25-Oct-16,'Güldür Güldür Show'la ilgili flaş karar! http://bit.ly/2ejwItT  ,8,0
Spoiler,unknown,YSK Başkanı Güven'den 'Suruç' açıklaması https://bit.ly/2yCOwwY  ,29,9
Spoiler,11-Apr-17,Tolgay için anlaştılar http://sabah.im/JOSA0j_sm  ,3,0
Spoiler,31-Oct-16,"Napoli maçında sakatlanan Tosic, takımdaki yerini ne zaman alacak? http://fourfourtwo.com.tr/?p=74809  ",8,3
Spoiler,26-Apr-16,Dev şirket itiraf etti: 25 yıldır kandırıyoruz http://bit.ly/2332z1R  ,21,10
Spoiler,15-May-17,Yıldız futbolcu ikna edildi! 5 yıllık imza... http://bit.ly/2qqpuv0  ,5,0
Spoiler,unknown,Bakan Özlü'den yerli otomobille ilgili önemli açıklamalar https://buff.ly/2ulgATz  ,5,0
Spoiler,unknown,"Galatasaray, sizce gruptan çıkabilir mi? Bu Tweet dizisini göster",173,29
Spoiler,5-Aug-17,Çinli teknoloji devi #iPhone'un tahtını sallıyor http://www.ntv.com.tr/galeri/teknoloji/huawei-applein-tahtini-salliyor%2c5Sih_D9o_0Gwid7inZc_dg … ,13,2
Spoiler,1-Aug-16,Ligler ertelenecek mi? Demirören açıkladı... http://ow.ly/AVv8302NUYr  ,6,0
Spoiler,17-May-16,Öğrenci evine 120 bin liralık fatura gelmişti http://goo.gl/s8NiUM  ,44,5
Spoiler,unknown,AK Parti'nin aday listesinde yer almayan isimler http://aane.ws/bFu  ,4,3
Spoiler,27-Sep-16,"15 yaşındaki Emre, korkudan konuşma yetisini yitirdi http://hry.yt/cKrgR  ",10,0
Spoiler,6-Jan-16,Eboue'nin yeni takımı belli oldu http://bit.ly/1ZNOXrA  ,23,7
Spoiler,3-Aug-16,"Monaco-Fenerbahçe maçı saat kaçta, hangi kanalda? http://www.ntv.com.tr/spor/monaco-fenerbahcemaci-saat-kacta-hangi-kanalda-canli-izlenebilecek,CGu5wBxf80Ko00FEbsvNmw … ",108,14
Spoiler,18-Apr-17,WhatsApp'ta o sorun ortadan kalkıyor! http://sabah.im/rWPAmw  ,5,2
Spoiler,27-Jan-16,İshak Doğan görünümlü Salih Dursun! İşte Gaziantep-Trabzon maçının en çok konuşulan olayı http://bit.ly/23tUUN6  ,3,2
Spoiler,26-Aug-16,Alanya'da ilk 11'ler belli oldu! Samuel Eto'o... http://hry.yt/gp3yW  ,7,0
Spoiler,30-Aug-16,"Biraz yaratıcı olun kardeşim, haberi tıklatmak için her dakika ""flaş gelişme"" yaşatmayın bize; ""okumayanı pişman eden gelişme"" deyin mesela",101,11
Spoiler,2-Aug-17,Bu bitkinin ekonomiye katkısı 5 milyon lira https://buff.ly/2hdxrdu  ,0,0
Spoiler,24-Jul-17,Son dakika... İsviçre'de saldırı! Yaralılar var http://hry.yt/SXOkR  ,2,0
Spoiler,16-Jan-16,Kulaktaki bu noktaya dokununca bakın ne oluyor? http://buff.ly/233V8u9  ,13,0
Spoiler,21-Feb-16,Beyaz Futbol soruyor ; Kuddusi Müftüoğlu istifa etmeli mi ? #beyazfutbolkaragece,8,0
Spoiler,28-Oct-16,#SONDAKİKA,5,4
Spoiler,20-Nov-17,Dolar/tl tahminini revize etti http://hry.yt/mkpwe  ,0,0
Spoiler,18-Jun-17,"Bayramda köprü ve otoyollar ücretsiz mi? http://t24.com.tr/haber/bayramda-kopru-ve-otoyollar-ucretsiz-mi,410211 … ",23,6
Spoiler,29-Jul-17,Terim'den son dakika açıklaması http://www.dha.com.tr/spor/terimden-son-dakika-aciklamasi/haber-1539185 … ,5,0
Spoiler,31-Mar-16,Rakibini ısıran futbolcuya 8 maç ceza http://bit.ly/1MEKO6V  ,3,0
Spoiler,2-May-16,Doğuma giderken böyle bir sürpriz yaşamayı hiç beklemiyordu! http://bit.ly/1NhD2jS  ,8,0
Spoiler,unknown,Ankara'da ekmeğe yüzde 25 zam https://sptnkne.ws/jEds  ,5,2
Spoiler,17-Jan-16,İstanbul’da kar yağışı ne kadar sürecek? http://bit.ly/1Q8vIVe  ,1,3
Spoiler,17-May-16,"Eskişehir'de belediye otobüslerinde kadınlara özel uygulama http://t24.com.tr/haber/eskisehirde-belediye-otobuslerinde-kadinlara-ozel-uygulama,340938 … ",52,41
Spoiler,15-Aug-17,"?���Altında son rakamlar... Çeyrek altın kaç lira? http://www.ntv.com.tr/ekonomi/altinin-grami-144-liranin-uzerinde-ceyrek-altin-ne-kadar,YIo9L4JWbU6x7MyFnURO0Q … ",9,0
Spoiler,unknown,Piar Araştırma sordu:,5,3
Spoiler,24-Jul-17,"Kamptan kaçtı, ABD'ye gitti http://hry.yt/rXoh7  ",7,0
Spoiler,17-Jan-16,"Yarın okullar tatil olacak mı? İstanbul Valisi Vasip Şahin açıkladı http://www.ntv.com.tr/turkiye/istanbulda-19-ocak-sali-gunu-okullar-tatil-mi,WvakYl8XvkiGYldTHI2CCQ … ",7,0
Spoiler,7-Aug-17,Beşiktaş açıkladı...,5,0
Spoiler,26-Feb-17,Nokia 3310'un fiyatı belli oldu http://sptnkne.ws/dDxw  ,10,0
Spoiler,7-Sep-16,Apple bugün yeni iPhone'u tanıtıyor. Beklenen özelliklerin listesini derledik. http://ajtr.me/q62x  ,12,5
Spoiler,4-Apr-17,Ayrı kalamıyorlar... http://hry.yt/FgOYP  ,0,0
Spoiler,23-Mar-17,ÖZEL -  Burak Yılmaz Türkiye'den teklif aldı mı? http://bit.ly/2nrhUPr  ,12,0
Spoiler,9-Aug-16,"Erhan Çelik TRT'nin reytinglerini yükseltti mi? http://t24.com.tr/haber/erhan-celik-trtnin-reytinglerini-yukseltti-mi,354169 … ",11,0
Spoiler,unknown,Fenerbahçe'nin ilk 11'i belli oldu http://www.aspor.com.tr/fenerbahce/2018/03/04/fenerbahcenin-ilk-11i-belli-oldu?utm_source=twitter.com … ,5,0
Spoiler,21-Apr-16,GALATASARAY'A KÖTÜ HABER,32,5
Spoiler,26-Jan-16,Üniversite profesörü not için öğrencisiyle ilişkiye girerken böyle yakalandı! http://bit.ly/1WMx1M7  ,21,0
Spoiler,24-Mar-17,"İyi bir seksin ardından oluşan mutluluk hissi ne kadar sürüyor? http://t24.com.tr/haber/iyi-bir-seksin-ardindan-olusan-mutluluk-hissi-ne-kadar-suruyor,395535 … ",45,2
Spoiler,6-Aug-17,İşte Galatasaray'ın Fatih Terim'e yaptığı teklif http://sabah.im/pWraEC  ,1,4
Spoiler,10-Feb-16,AMK'DAN YILIN HABERİ,116,30
Spoiler,26-Jul-17,Beşiktaş'ta şok sakatlık: 6 ay yok http://www.ntvspor.net/futbol/besiktas-ta-sok-sakatlik-6-ay-yok-597b1721ed4ea02a10fc3d21 … ,1,0
Spoiler,6-Apr-17,Bilişsel bilim adamı Daniel Dennett açıklıyor: İnsanlar aslında robotlar tarafından üretilmiş olabilir mi? http://www.sozcu.com.tr/2017/teknoloji/insanlar-aslinda-robotlar-tarafindan-uretilmis-olabilir-mi-1777674/ …,11,3
Spoiler,28-Sep-17,Galatasaray'ın ilk 11'i belli oldu! http://www.ntvspor.net/futbol/galatasaray-in-ilk-11-i-belli-oldu-59ce0377c3159e1c40fba676 … ,15,3
Spoiler,18-Aug-16,Kadir Topbaş damadı hakkında konuştu: Beyanının aksine davranmışsa... http://sol.org.tr/toplum/kadir-topbas-damadi-hakkinda-konustu-beyaninin-aksine-davranmissa-166164 … ,2,0
Spoiler,unknown,Best #ChampionsLeague goal ever? ?���   https://www.telegraph.co.uk/football/2018/04/03/juventus-vs-real-madrid-champions-league-live-score-updates/ … ,62,4
Spoiler,3-Apr-17,Mükemmel dudağın sırrı çözüldü http://bit.ly/2nNdAZi  ,40,0
Spoiler,2-May-16,Arka Sokaklar 400. bölümde Hüsnü Çoban şoku! http://bit.ly/1O9H2Om  ,8,2
Spoiler,3-Aug-16,Ve tutuklandılar! http://goo.gl/9TQtk8  ,5,0
Spoiler,5-Jan-16,Meteoroloji'den kritik uyarı! http://buff.ly/1O8rSbC  ,3,2
Spoiler,21-Apr-16,Türk kadınları ne istiyor? http://bit.ly/1VlRCt8  ,21,2
Spoiler,13-Apr-16,Caner Erkin kadroya neden alınmadı?,7,6
Spoiler,4-May-16,Sadece 15 dakikada büyük göğüslere kavuşmak mümkün mü? http://bit.ly/1SYjyA4  ,3,0
Spoiler,25-Jan-16,Kartal'a müjdeli haber http://amkspor.sozcu.com.tr/2016/01/25/kartala-mujdeli-haber-4-465711/ … ,3,0
Spoiler,23-May-16,Gökhan Töre’nin forması bile hazır http://amkspor.sozcu.com.tr/2016/05/24/gokhan-torenin-formasi-bile-hazir-494235/ … ,4,5
Spoiler,3-Aug-16,"Fenerbahçe elendi, Beşiktaş kasayı doldurdu http://www.ntv.com.tr/spor/fenerbahce-elendi-besiktas-kasayi-doldurdu,-BJX_4WEZkyTi_lwr0QYVw … ",2,0
Spoiler,2-Nov-16,Facebook'taki arama kayıtlarınızı silmek ve arkanızda iz bırakmamak mı istiyorsunuz? http://hry.yt/MDpOx  ,23,3
Spoiler,9-Aug-17,İşte Arda Turan'ın Galatasaray'daki forma numarası!,80,8
Spoiler,6-Aug-17,Sneijder imzayı atıyor... Alacağı ücret ise... https://www.cnnturk.com/spor/futbol/sneijder-nicee-imza-atiyor … ,4,2
Spoiler,8-Jan-16,Trabzonspor'da ayrılık http://hbr.tk/MiCx8B  ,2,0
Spoiler,7-Jan-16,VE FATİH TERİM AÇIKLADI,12,0
Spoiler,27-Dec-16,Galatasaray’dan Chedjou ve Yasin’e rekor ceza geliyor! http://amkspor.sozcu.com.tr/2016/12/29/galatasaraydan-chedjou-ve-yasine-rekor-ceza-geliyor-571984/ … ,1,0
Spoiler,28-May-16,"""Rio Olimpiyatları ertelenmeli ya da taşınmalı"" http://www.ntv.com.tr/dunya/rio-olimpiyatlari-ertelenmeli-ya-da-tasinmali%2cGA9ncpJ6-kKjB3FKZGTauw … ",1,0
Spoiler,3-May-16,Başakşehir'den F.Bahçe'ye sürpriz teklif! http://hbr.tk/xKhYQg  ,5,0
Spoiler,19-Apr-17,Ünlü şarkıcı göğüslerini küçülttürdü... http://hry.yt/QGqsZ  ,2,2
Spoiler,unknown,Pet şişe başına İstanbulkart'a kaç lira yükleneceği belli oldu https://sptnkne.ws/j4gE  ,71,7
Spoiler,21-Jan-16,Aldatırken yakaladığı karısını... http://sabah.im/1abaqp  ,12,2
Spoiler,7-Sep-16,"iPhone 7 ve 7 Plus'ın fiyatı belli oldu http://www.ntv.com.tr/galeri/teknoloji/apple-iphone-7-ve-iphone-7-plusi-taniti-iphone-7nin-turkiye-fiyati-ne-olacak,R4qAT4Ycm0-5JLS2dCwX7g … ",25,9
Spoiler,14-Jun-16,İnterneti olan tüm cihazlara TRT bandrolü geliyor http://www.ntv.com.tr/ekonomi/interneti-olan-tum-cihazlara-trt-bandrolu-geliyor%2cRT70y6BAJEm1UYdZr8Zc9w … ,10,24
Spoiler,29-May-16,"Beşiktaş Başkanı Fikret Orman, bu sezon yapacakları transferlerin sayısını açıkladı. http://bit.ly/1XZvJ2W  ",2,0
Spoiler,11-Oct-16,Putin'den flaş karar! Ziyaretini iptal etti http://hry.yt/1Mt0U  ,6,0
Spoiler,28-May-16,4 ismin bileti kesildi! http://ow.ly/fuDh300G20y  ,2,0
Spoiler,28-Aug-16,Caner Erkin transferinde son dakika! http://hry.yt/rsvIL  ,7,2
Spoiler,3-May-16,"Dayak, TV'deki işini sona erdirdi http://bit.ly/1NjEnH0  ",3,0
Spoiler,5-May-16,"#SXDH | Arsenal, Leicester'ın kalbini istiyor! http://bit.ly/1WKVLpQ  ",46,4
Spoiler,22-Oct-16,"Twitter dahil birçok siteyi etkileyen dev siber saldırı için o yöntem kullanılmış http://www.ntv.com.tr/galeri/teknoloji/siber-saldirilari-wikileaks-destekcileri-mi-yapti,K3UD6cf94EWfuq48VkAzEg … ",5,0
Spoiler,25-Oct-16,Daha yayınlanmadan ortalığı karıştırdı http://hry.yt/kVI3X  ,9,0
Spoiler,unknown,"Türk Hava Kuvvetleri, PETLAS tarafından üretilen F-16 iniş takım lastiklerini kullanmaya başladı https://www.yenisafak.com/ekonomi/turk-hava-kuvvetlerinin-f-16-lastikleri-artik-yerli-3392316 …",85,9
Spoiler,24-May-16,Fenerbahçe'den sürpriz teklif! http://bit.ly/1TDwtYw  ,1,0
Spoiler,unknown,Sanal para piyasasına neler oluyor? Bitcoin neden eriyor? http://bsn.ht/nrTEEY  ,12,0
Spoiler,3-Jan-16,Pazartesi İstanbul'da okullar tatil mi: Vali Şahin'den açıklama http://rdk.al/1R5xWYg  ,55,16
Spoiler,10-May-16,Android sistemli telefonlar tehlike altında Haber Detay: http://goo.gl/fwobJA  ,4,0
Spoiler,26-Sep-16,"Kaliforniya, ABD’den ayrılmayı planlıyor http://sptnkne.ws/cq6A  ",3,0
Spoiler,16-Jan-16,"Yeni rotası belli oldu! http://www.ntv.com.tr/spor/yeni-rotasi-belli-oldu,GfuOoLjsBUG4J4UnrM0TZg … ",1,0
Spoiler,24-Sep-16,Vatandaş tedirgin!,4,0
Spoiler,4-Aug-16,"Fenerbahçe, Başakşehir ve Osmanlıspor'un rakipleri belli oldu http://goo.gl/sENejj  ",6,0
Spoiler,2-May-16,Fenerbahçe'ye Şampiyonlar Ligi müjdesi http://szc.tc/1X3IbhF  ,6,0
Spoiler,31-May-16,Denayer girişimi!,2,0
Spoiler,3-Nov-17,Dolar/TL'de son durum http://bsn.ht/MwciA4   Bu Tweet dizisini göster,8,3
Spoiler,2-Nov-16,Araba kullanırken üstsüz dans etti! http://bit.ly/2e5hv1N  ,33,3
Spoiler,27-Jan-16,"''Planı yap, ünlü ol'' http://sabah.im/hRiuo8  ",7,0
Spoiler,12-Feb-17,Otogaza indirim geliyor! http://hry.yt/Z6CRw  ,5,0
Spoiler,21-Aug-16,| ryan donk real betis'te! 45 dakika oynarsa... http://amkspor.sozcu.com.tr/2016/08/31/ryan-donk-real-betiste-519879/ … ,0,0
Spoiler,15-Jan-16,Bu bir mucize olmalı! Çorabınızın içine bir dilim soğan koyunca bakın neler oluyor?  http://bit.ly/1RTiTzX  ,38,4
Spoiler,25-Mar-17,"Et fiyatlarına müdahale ediyor (Pazartesiden itibaren) http://www.ntv.com.tr/ekonomi/bakan-celikten-et-fiyati-aciklamasi,k4WOmbckikuQy6lGZLTYhg … ",5,3
Spoiler,24-May-16,Twitter'a yeni özellik geliyor Haber Detay: http://goo.gl/3ugJYc  ,22,4
Spoiler,24-Nov-17,5 Babayiğit arasında yer alan İnan Kıraç yerli otomobilin nasıl olacağını anlattı  http://patronlardunyasi.com/haber/Inan-Kirac-yerli-otomobilin-nasil-olacagini-anlatti/198485 … ,23,5
Spoiler,28-Oct-16,"Meteoroloji'den 'asit yağmuru' açıklaması http://www.ntv.com.tr/turkiye/meteorolojiden-asit-yagmuru-aciklamasi,vCBQtToFv0Sc-XcMYEBf1g … ",1,2
Spoiler,6-Mar-16,#AsenaAtalay'dan Caner itirafı: Boşansak da buna devam ediyoruz http://bit.ly/21P3qYV  ,4,0
Spoiler,22-Mar-17,"""Aleyna Tilki istesin ona da seve seve..."" http://hry.yt/MGaQv  ",3,0
Spoiler,24-Jan-16,"SON DAKİKA | TFF, Trabzonspor-Beşiktaş maçı için kararını verdi. İşte o karar; http://bit.ly/1ZWduhJ ",1,2
Spoiler,unknown,Merkez Bankası faiz kararını açıkladı https://sptnkne.ws/huR9  ,1,0
Spoiler,29-Jun-17,#SONDAKİKA Galatasaray'ı şoke eden gelişme! Kampa katılmayacak http://www.cnnturk.com/spor/futbol/wesley-sneijder-slovakya-kampinda-yok … ,4,0
Spoiler,unknown,Kira zammı hesaplaması değişiyor https://sptnkne.ws/j9As  ,4,0
Spoiler,6-Apr-17,İşte TFF 1.Lig`İn en pahalı takımı  http://goo.gl/hyfOds  ,7,0
Spoiler,9-Jan-16,Galatasaray taraftarları Umut Bulut'a tepki göstermekte haklı mı?,49,11
Spoiler,5-May-16,Davutoğlu'ndan flaş karar http://bit.ly/1SP61vR  ,6,0
Spoiler,5-Jan-16,2016 etkinlik rehberiniz hazır mı? http://bit.ly/1Jrm1l7  ,42,4
Spoiler,unknown,"Selvi, AK Parti'nin İstanbul ve Ankara adaylarını açıkladı https://sptnkne.ws/hhcX  ",2,0
Spoiler,16-Nov-16,Yeni ÖTV sistemi ne getirdi ne götürdü? http://bit.ly/2g0cUxT  ,65,16
Spoiler,4-Sep-16,Bodrum Masalı’nı izlemek için 5 neden http://hry.yt/SxwN3  ,9,0
Spoiler,25-Jul-16,Türk Telekom'dan limitsiz internet http://bit.ly/2agc0dp  ,8,2
Spoiler,27-Nov-17,Kainatın en güzel kızı kim? https://sptnkne.ws/gcMY  ,14,0
Spoiler,1-May-17,Büyük skandal böyle ortaya çıktı! https://goo.gl/MCdWZw  ,129,17
Spoiler,19-May-16,Sokakta satılan sütler riskli mi? http://bit.ly/1U1dG9a  ,5,0
Spoiler,27-Dec-16,"Benzine gelen zam belli oldu http://t24.com.tr/haber/benzine-gelen-zam-belli-oldu,378578 … ",9,21
Spoiler,25-Apr-17,Siyah cam filmi yasal mı? İşte merak edilen sorunun cevabı http://hry.yt/Pzbgr  ,32,8
Spoiler,unknown,Elektrik ve doğalgaza zam  http://bb.ht/ukmpFO  ,25,32
Spoiler,11-May-16,Belçika'nın Euro 2016 kadrosu belli oldu. Marc Wilmots hangi yıldızları Fransa'ya götürmüyor? http://tr.eurosport.com/futbol/euro-2016/2016/denayer-euro-2016-kadrosunda_sto5569181/story.shtml …,3,0
Spoiler,22-Mar-17,Arif v 216'nın kadın oyuncusu belli oldu! http://hry.yt/DwxE4  ,13,0
Spoiler,18-Apr-17,Lyon maçı öncesi Beşiktaş'ta çifte sakatlık şoku! http://bit.ly/2pvgsNH  ,4,3
Spoiler,5-Apr-17,Dolar kritik seviyeyi aştı! http://bit.ly/2o2oAU6  ,5,4
Spoiler,15-Nov-16,"Banu Alkan:""Miami'deydim. Etkinliğin Trump için yapıldığını gördüm, yanına gittim, beni tepeden tırnağa süzdü ve..."" http://hry.yt/BHxWr  ",44,10
Spoiler,3-May-16,Beşiktaş taraftarları TT Arena'ya gidebilecek mi?,9,2
Spoiler,8-Aug-17,Fenerbahçe'ye kötü haber https://www.cnnturk.com/spor/futbol/son-dakika-fenerbahce-transfer-haberleri-ben-arfa-adim-adim-fenerbahceye-geliyor-8-agustos … ,3,2
Spoiler,22-Mar-17,Galatasaray ayrılığı borsaya bildirdi http://hbr.tk/9atmUd  ,1,0
Spoiler,8-Nov-16,"90+ Başakşehirli bir oyuncu yine yerde kaldı, oyun yine durdu.",8,0
Spoiler,23-Nov-17,Türk halkına göre en önemli sorunun ne olduğu belli oldu https://sptnkne.ws/gbmJ  ,10,0
Spoiler,22-Nov-16,"Sizce Türkiye, Şanghay İşbirliği Örgütü’ne (ŞİÖ) girmeli mi?",8,2
Spoiler,unknown,#SONDAKİKA,7,0
Spoiler,15-Aug-17,Dolar ne kadar?  http://sabah.im/raP4UD_sm  ,11,0
Spoiler,7-Sep-16,ESKİ FUTBOLCU SERBEST BIRAKILDI! http://www.tgrthaber.com.tr/gundem/haber-141435 … ,4,0
Spoiler,26-May-16,Galatasaray'dan bir ilk!,2,0
Spoiler,12-Aug-16,Bedelli askerlik ne zaman? Milli Savunma Bakanı açıkladı http://hry.yt/kTD47  ,11,2
Spoiler,7-Aug-17,Cumhurbaşkanı Erdoğan'dan sürpriz ziyaret http://hry.yt/wf58Y  ,2,0
Spoiler,24-Jul-17,"Mağazaları zinciri kepenk indiriyor http://www.ntv.com.tr/ekonomi/unlu-kozmetik-zinciri-kepenk-kapatiyor-tekin-acarda-zor-gunler,qwuosr4rhuudx86u10whta … ",0,0
Spoiler,29-Apr-16,?���?��� Çin ve Rusya'dan ABD'ye uyarı! http://bit.ly/24opgAe  ,3,0
Spoiler,27-Sep-16,#SONDAKİKA Kayyum atandı...https://goo.gl/Awk08X  ,8,0
Spoiler,9-Feb-17,DOLARDA SONDAKİKA GELİŞMESİ! KUR AZ ÖNCE...  http://www.tgrthaber.com.tr/ekonomi/haber-163551 … ,8,0
Spoiler,28-Apr-16,Özgür Ozan Arka Sokaklar’dan ayrılacak mı? İşte Ozan'ın yanıtı! http://bit.ly/1TzJBxq  ,7,6
Spoiler,1-Feb-16,''Gördüğüm en kötü teknik direktör...''   http://sabah.im/4K83EJ  ,4,2
Spoiler,26-Apr-16,Bırakırsanız mide kanaması geçirebilirsiniz http://bit.ly/1WR58o6  ,1,0
Spoiler,2-May-16,30 yıllık evli çift internetten ev kiralarken başlarına gelecekleri tahmin bile edemezdi http://hur.yt/1pWAEno  ,4,0
Spoiler,9-Jun-16,BEŞİKTAŞ'TA AYRILIK,3,0
Spoiler,6-Dec-16,Westworld ikinci sezonuyla ne zaman ekrana dönecek? ► http://www.log.com.tr/westworld-ikinci-sezonuyla-ne-zaman-ekrana-donecek/ … ,10,3
Spoiler,17-May-16,Lucescu başkanı şoke etti! İlginç hareket... http://bit.ly/1rQTOg4  ,4,0
Spoiler,24-Jul-17,İrfan Değirmenci'nin yeni adresi belli oldu https://sptnkne.ws/eXYV  ,4,3
Spoiler,29-Mar-16,İŞTE CANER ERKİN'İN YENİ SEVGİLİSİ,5,0
Spoiler,24-Mar-17,Araç sahiplerine güzel haber! İndirim geliyor... http://hry.yt/PY36q  ,2,0
Spoiler,3-Jan-16,Gençlerbirliği bombayı patlatıyor! Bundesliga'dan geliyor... http://amkspor.sozcu.com.tr/2016/01/03/genclerbirligi-bombayi-patlatiyor-461979/ … ,79,5
Spoiler,1-Nov-17,Ucuz et satacak 2 market açıklandı http://bb.ht/8MRaRv  ,11,0
Spoiler,2-Dec-17,İşte Şok için konuşulan piyasa değeri... http://bsn.ht/qxMHoP  Bu Tweet dizisini göster,5,0
Spoiler,unknown,Galatasaray'dan NTV ve NTV Spor'a yaptırım,0,0
Spoiler,30-Mar-17,?���?��� Windows 10’un heyecan uyandıran güncellemesi ne zaman gelecek?  http://buff.ly/2ol5jve  ,4,0
Spoiler,24-Sep-16,Dikkat! Bunu yapmayan Whatsapp'ı kullanamayacak! http://www.turkiyegazetesi.com.tr/teknoloji/404302.aspx … ,5,0
Spoiler,2-Aug-16,Akıllı telefonlara zam geldi http://bit.ly/2arcXMB ,3,2
Spoiler,12-May-16,⚽ This is why Chelsea are ending adidas deal six years early http://thesun.uk/6013Boeu1  ,2,0
Spoiler,10-Jan-16,Engin Altan Düzyatan ve Neslişah Alkoçlar'dan güzel haber http://bit.ly/1OI1rxg  ,3,0
Spoiler,5-May-16,MHP'de deprem o da istifa etti http://bit.ly/1SPaajl  ,4,2
Spoiler,16-Nov-16,Erkeklerde makyaj modası hızla yayılıyor. Peki sizce olmuş mu olmamış mı? http://hry.yt/ntF3I  ,87,19
Spoiler,11-Dec-17,#SonDakika FETÖ davasında Nazlı Ilıcak ve Altan kardeşler için savcı mütalaasını açıkladı https://www.ntv.com.tr/turkiye/son-dakika-haberi-altan-kardesler-ile-nazli-ilicak-icin-agirlastirilmis-muebbe%2cF30CPzZhk029pLJi3LFtfA … ,4,0
