source,created_at,full_text,favorite_count,retweet_count
Diken,22-Oct-18,"Bahçeli’den Erdoğan’a af çıkışı: MHP’yi hakir görüyor, ahlak ve basirete sığmaz http://www.diken.com.tr/bahceliden-erdogana-af-cikisi-kimseyi-zorlayan-yok-ahlak-ve-basirete-sigmaz/ …",33,15
Diken,14-Oct-18,"Ulaştırma bakanlığı, iki yılda temsil ve törenlere yarım milyon lira harcamış http://www.diken.com.tr/ulastirma-bakanligi-iki-yilda-temsil-ve-torenlere-yarim-milyon-lira-harcamis/ …",34,11
Diken,10-Aug-18,Alman basını: Erdoğan ekonomik yardım istemek için Berlin’e gelecek http://www.diken.com.tr/alman-basini-erdogan-ekonomik-yardim-istemek-icin-berline-gelecek/ …,73,32
Diken,29-Oct-18,Parti genel başkanlığını bırakacağını açıklayan Almanya Başbakanı Angela Merkel: Hükümet güvenilirliğini yitirdi http://www.diken.com.tr/almanyada-bir-donem-kapaniyor-merkel-parti-baskanligina-aday-olmayacak/ …,11,4
Diken,17-Jul-18,İnce’den 24 Haziran özrü: Elimde olmayan nedenlerle açıklama yapamadım http://www.diken.com.tr/inceden-24-haziran-ozru-elimde-olmayan-nedenlerle-aciklama-yapamadim/ …,66,14
Diken,24-Jul-18,Sosyal medya bilançosu: Son bir haftada 266 kişiye yasal işlem http://www.diken.com.tr/icisleri-bakanliginin-sosyal-medya-bilancosu-son-bir-haftada-266-kisiye-yasal-islem/ …,2,7
Diken,28-May-18,Kılıçdaroğlu net: İkinci tura kim kalırsa destekleyeceğiz http://www.diken.com.tr/kilicdaroglu-net-ikinci-tura-kim-kalirsa-destekleyecegiz/ …,91,12
Diken,29-Aug-18,ABD’de ‘Atilla davası’na bakan savcılık ekibine ‘cesaret’ ödülü http://www.diken.com.tr/abdde-atilla-davasina-bakan-savcilik-ekibine-cesaret-odulu/ …,10,5
Diken,11-Sep-18,‘İBB başkanlığı’nı yalanlayan İnce: Yeniden cumhurbaşkanı adayı olmak istiyorum http://www.diken.com.tr/ibb-baskanligini-yalanlayan-ince-yeniden-cumhurbaskani-adayi-olmak-istiyorum/ …,11,5
Diken,15-Aug-18,Toplu taşıma araştırması: Yolcuların en büyük korkusu ‘yetersiz bakiye’ sesi http://www.diken.com.tr/toplu-tasima-arastirmasi-yolcularin-en-buyuk-korkusu-yetersiz-bakiye-sesi/ …,25,6
Diken,7-May,Lübnan’da dokuz yıl sonra ilk seçim: ABD’nin ‘terörist’ dediği Hizbullah kazandı,47,22
Diken,3-Jul,"Prof. Daron Acemoğlu: Kimse benimle temasa geçmedi, konuşulanlar sadece dedikodudan ibaret http://www.diken.com.tr/prof-acemoglundan-uyarilar-ekonomide-sorun-yapisal-sert-inis-riski-var/ …",30,17
Diken,1-Jul,‘FETÖ yöneticiliği’: Eski istihbarat müdürü koğuşunda ölü bulundu http://www.diken.com.tr/feto-yoneticiligi-eski-istihbarat-muduru-kogusunda-olu-bulundu/ …,22,15
Diken,11-Oct-18,Üniversiteye göre ‘soğuk algınlığına kanser teşhisi’nde kusur yok http://www.diken.com.tr/universiteye-gore-soguk-alginligina-kanser-teshisinde-kusur-yok/ …,15,11
Diken,24-Oct-18,Leonardo DiCaprio’yu da giydiren 66 yıllık Çetintaş’a haciz http://www.diken.com.tr/leonardo-dicaprioyu-da-giydiren-66-yillik-cetintasa-haciz/ …,15,10
Diken,4-Dec-17,Sarraf'ı beklerken: Bugüne dek neler söyledi? Üçüncü gün: Sarraf konuştu: Aslan’a ne zaman selam versem borçlu çıkıyordum http://www.diken.com.tr/sarraf-konustu-aslana-ne-zaman-selam-versem-borclu-cikiyordum/ …,14,5
Diken,14-Sep-18,Erdoğan dozu artırdı: Faizi belirlerken tutuyor da enflasyonu açıklarken neden tutmuyor? Bu gerçekleri ekim ayında da göreceğiz http://www.diken.com.tr/erdogan-dozu-artirdi-abdnin-aciklamalariyla-alcak-doviz-saldirisi/ …,8,4
Diken,4-Aug,Erdoğan işaret etti: Parlamentoya girsinler diye destek verenler de hesap verecek http://www.diken.com.tr/erdogan-isaret-etti-parlamentoya-girsinler-diye-destek-verenler-de-hesap-verecek/ …,44,27
Diken,7-Sep,‘FETÖ davası’ sanıkları bir evde toplanınca polis baskın yaptı: 10 gözaltı http://www.diken.com.tr/feto-davasi-saniklari-bir-evde-toplaninca-polis-baskin-yapti-10-gozalti/ …,13,10
Diken,10-Sep-18,Gazeteci Hediye Levent: Türkiye’ye göç edeceklerin arasına cihatçılar da karışacak MİNEZ BAYÜLGEN'in söyleşisi http://www.diken.com.tr/gazeteci-hediye-levent-idlibden-gelecekler-uyuyan-hucre-olabilir/ …,9,4
Diken,16-Oct-18,‘Gece Devriyesi’ne davet: Rembrandt’ın ünlü eserinin restorasyonu canlı izlenecek http://www.diken.com.tr/gece-devriyesine-davet-rembrandtin-meshur-eserinin-restorasyonu-canli-izlenecek/ …,28,3
Diken,13-Sep-18,Sarraf’la lokantada görüntülenen kişi: Gündeş’in yakın arkadaşı Ayşegül Akgün http://www.diken.com.tr/sarrafla-lokantada-goruntulenen-kisi-gundesin-yakin-arkadasi-aysegul-akgun/ …,11,9
Diken,20-Sep-18,"Yılmaz Özdil: Öbürü Maduro, bizimki mağduro http://www.diken.com.tr/yilmaz-ozdil-oburu-maduro-bizimki-magduro/ …",15,2
Diken,6-Dec-17,Araştırma: 15 kilo ve üstünü veren hastaların yüzde 86’sı Tip 2 diyabeti yendi http://www.diken.com.tr/arastirma-15-kilo-ve-ustunu-veren-hastalarin-yuzde-86si-tip-2-diyabeti-yendi/ …,18,7
Diken,17-May-18,Abdulkadir Selvi: Abdüllatif Şener’in memleketi Sivas’tan CHP adayı gösterilmesi gündemde http://www.diken.com.tr/abdulkadir-selvi-5/ …,26,7
Diken,9-May,"Cumhurbaşkanlığından ‘TAMAM’ yorumu: Manipülasyon, beyhude çaba http://www.diken.com.tr/cumhurbaskanligindan-tamam-yorumu-manipulasyon-beyhude-caba/ …",40,7
Diken,4-May,SON DAKİKA CHP'nin kararı: Cumhurbaşkanı adayımız Muharrem İnce,110,28
Diken,15-Jul-18,"CHP kulisi: Kurultay için 655 delegeden taahhüt alındı, parti ‘inandırıcı’ bulmuyor http://www.diken.com.tr/chp-kulisi-kurultay-icin-655-delegeden-taahhut-alindi-parti-inandirici-bulmuyor/ …",9,10
Diken,15-Oct-18,"Albayrak ‘reform’a niyet etti: Her çalışana BES zorunlu, emekliliğe kadar çıkış yok http://www.diken.com.tr/albayrak-reforma-niyet-etti-her-calisana-bes-zorunlu-emeklilige-kadar-cikis-yok/ …",22,21
Diken,11-Oct-18,Adana’da Suudi uçağında 14 milyon lira değerinde uyuşturucu hap bulundu,42,22
Diken,9-Dec-17,"Araştırma: Beyaz yakalılar öğün atlıyor, fazla mesai yapıyor, yedi saatten az uyuyor http://www.diken.com.tr/arastirma-beyaz-yakalilar-ogun-atliyor-fazla-mesai-yapiyor-yedi-saatten-az-uyuyor/ …",34,10
Diken,17-Aug-18,Benzin ve motorine yüzde 9 zam: Fiyat artışı bu kez pompaya yansıdı http://www.diken.com.tr/benzin-ve-motorine-yuzde-9-zam-fiyat-artisi-bu-kez-pompaya-yansidi/ …,19,19
Diken,4-Oct,Alp dağlarında kaybolan Kayserili dağcının cenazesi 26 yıl sonra bulundu http://www.diken.com.tr/alp-daglarinda-kaybolan-kayserili-dagcinin-cenazesi-26-yil-sonra-bulundu/ …,43,14
Diken,1-Jul,"İnce: * Kemal beyin de kutlamaları vardı. Saraya da gitti, Yenikapı’ya da * Türkiye’yi yönetmek istiyorum. Beş yıl bu seçimin sürmeyeceğini düşünüyorum * Gazeteci olsaydım ‘Adam’ lafını kullanmazdım * Sonucu değiştirecek bir hırsızlık değil http://www.diken.com.tr/ince-kurultayda-kilicdarogluna-rakip-cikmam-ama-ayriliyorum-derse-hazirim/ …",45,11
Diken,3-Dec-17,"Sarraf, Amerika’ya giderken en büyük şirketinin içini boşaltmış http://www.diken.com.tr/riza-sarraf-amerikaya-giderken-en-buyuk-sirketinin-icini-bosaltmis/ …",36,26
Diken,3-May,Akşener’den Bahçeli’ye ‘imza’ yanıtı: Milleti korkutmaya çalışana pabuç bırakmam http://www.diken.com.tr/aksenerden-bahceliye-imza-yaniti-milleti-korkutmaya-calisana-pabuc-birakmam/ …,60,8
Diken,23-Oct-18,Sky: Kaşıkçı’nın bedenine ait parçalar başkonsolosun konutunda bulundu http://www.diken.com.tr/sky-kasikcinin-bedenine-ait-parcalar-baskonsolosun-konutunda-bulundu/ …,10,10
Diken,26-Aug-18,CHP’li Kani Beko: Kamuda maaşlar ödenememeye başlanacak http://www.diken.com.tr/chpli-kani-beko-kamuda-maaslar-odenememeye-baslanacak/ …,13,6
Diken,19-May-18,SONAR anketine göre iktidar değişiyor: İnce ve Akşener’in oyları Erdoğan’ı geçiyor http://www.diken.com.tr/sonar-anketine-gore-iktidar-degisiyor-ince-ve-aksenerin-oylari-erdogani-geciyor/ …,87,25
Diken,15-May-18,MHP’li vekilden ülkücülere: Erdoğan’a oy vermeyin http://www.diken.com.tr/mhpli-vekilden-ulkuculere-erdogana-oy-vermeyin/ …,50,19
Diken,20-May-18,"HDP’den aday olan Şık: AKP kaybedecek, Türkiye’de restorasyon süreci başlayacak http://www.diken.com.tr/hdpden-aday-olan-sik-akp-kaybedecek-turkiyede-restorasyon-sureci-baslayacak/ …",163,26
Diken,27-May-18,"Demirtaş’tan ‘Espriye abanmayın’ diyen Ahmet Hakan’a: Haklısın, durum hiç komik değil http://www.diken.com.tr/demirtastan-espriye-abanmayin-diyen-ahmet-hakana-haklisin-hic-komik-degil/ …",521,106
Diken,3-Jul,"Prof. Daron Acemoğlu: Kimse benimle temasa geçmedi, konuşulanlar sadece dedikodudan ibaret http://www.diken.com.tr/prof-acemoglundan-uyarilar-ekonomide-sorun-yapisal-sert-inis-riski-var/ …",20,5
Diken,11-Jul-18,‘Suç örgütü’ soruşturması: Adnan Oktar’ın mal varlığına el kondu http://www.diken.com.tr/suc-orgutu-sorusturmasi-adnan-oktarin-mal-varligina-el-kondu/ …,40,11
Diken,5-Jul,‘Son baskı’nın ardından: Eğitim editörü Kaplan Habertürk’le yollarını ayırdı http://www.diken.com.tr/son-baskinin-ardindan-egitim-editoru-kaplan-haberturkle-yollarini-ayirdi/ …,17,12
Diken,9-Sep,"Amerikan basını: ABD, Suriye’deki üssüne yüzlerce asker gönderdi http://www.diken.com.tr/amerikan-basini-abd-suriyedeki-ussune-yuzlerce-asker-gonderdi/ …",19,10
Diken,8-Dec-17,Merkez Bankası rezervlerinde son 30 yılın en büyük haftalık düşüşü http://www.diken.com.tr/merkez-bankasi-rezervlerinde-son-30-yilin-en-buyuk-haftalik-dususu/ …,5,12
Diken,22-May-18,Bakanlığın gizlediği kanserli ürünleri yazmıştı: Gıda mühendis’i Şık’a soruşturma http://www.diken.com.tr/bakanligin-gizledigi-kanserli-urunleri-yazmisti-gida-muhendisi-sika-sorusturma/ …,140,134
Diken,3-Jul,"Fatih Altaylı: Sert, kızgın, öfkeli, gergin bir Muharrem İnce görmeye başladık karşımızda http://www.diken.com.tr/fatih-altayli-sert-kizgin-ofkeli-gergin-bir-muharrem-ince-gormeye-basladik-karsimizda/ …",26,4
Diken,25-Jul-18,Bekir Coşkun: Kemal Bey’e Türkiye ayağa kalktı ‘Git’ diye… ‘Gitmem’ diyor… http://www.diken.com.tr/bekir-coskun-kemal-beye-turkiye-ayaga-kalkti-git-diye-gitmem-diyor/ …,22,5
Diken,4-Jul,Oyuncu Beren Saat’ten çağrı: Ülkede huzur istiyorsanız çocuklarınızı feminist yetiştirin http://www.diken.com.tr/oyuncu-beren-saatten-cagri-ulkede-huzur-istiyorsaniz-cocuklarinizi-feminist-yetistirin/ …,247,35
Diken,6-Jul,"Cenova, Kraliçe Elizabeth’ten ‘birikmiş’ bayrak kirasını istedi: 247 yıldır ödemiyorsunuz http://www.diken.com.tr/cenova-kralice-elizabethten-birikmis-bayrak-kirasini-istedi-247-yildir-odemiyorsunuz/ …",42,14
Diken,20-Jul-18,Haber yaptı diye: Cumhuriyet muhabiri Canan Coşkun’a iki yıl üç ay hapis cezası http://www.diken.com.tr/cumhuriyet-muhabiri-canan-coskuna-iki-yil-uc-ay-hapis-cezasi-verildi/ …,34,23
Diken,3-Jul,"Kılıçdaroğlu’ndan İnce’ye: Özel bir yemekti, bağlamından koparmak siyasi nezaketsizlik http://www.diken.com.tr/kilicdaroglundan-inceye-ozel-bir-yemekti-baglamindan-koparmak-siyasi-nezaketsizlik/ …",19,6
Diken,6-Sep,"AİHM’le ‘yargıç krizi’: Türkiye’nin adayları elemeyi geçti, biri ‘imzacı’ akademisyen http://www.diken.com.tr/aihmle-yargic-krizi-turkiyenin-adaylari-elemeyi-gecti-biri-imzaci-akademisyen/ …",13,8
Diken,8-Oct,DEDAŞ açıkladı: Altı ilde 90 bin sayacı okumamız engelleniyor http://www.diken.com.tr/dedas-acikladi-alti-ilde-90-bin-sayaci-okumamiz-engelleniyor/ …,36,35
Diken,16-Aug-18,‘Büyükada davası’nda tutuklu kalmadı: Af Örgütü yöneticisi Kılıç’a tahliye http://www.diken.com.tr/buyukada-davasinda-tutuklu-kalmadi-af-orgutu-yoneticisi-kilica-tahliye/ …,22,6
Diken,8-Jul,"Reuters 'Altı çocuk kurtarıldı' demişti, resmi açıklamada düzeltme geldi: Tayland’da mağarada mahsur çocuklardan dördü kurtuldu http://www.diken.com.tr/taylandda-mutlu-sona-yaklasildi-magarada-mahsur-cocuklardan-dordu-kurtuldu/ …",26,7
Diken,24-Dec-18,"ABD elçilerinin casusluk alışverişi Wikileaks’te: Kameralı düğmeler, şapkalar, kravatlar, kalemler… http://www.diken.com.tr/abd-elcilerinin-casusluk-alisverisi-wikileakste-kamerali-dugmeler-sapkalar-kravatlar-kalemler/ …",3,2
Diken,8-Sep,Habertürk yazarının iddiası: Üçüncü havalimanının adı ‘Abdülhamit Han’ http://www.diken.com.tr/haberturk-yazarinin-iddiasi-ucuncu-havalimaninin-adi-abdulhamit-han/ …,14,10
Diken,17-Sep-18,Çalışma kampı değil şantiye: Vekiller bile havalimanı inşaat alanına giremedi http://www.diken.com.tr/calisma-kampi-degil-santiye-vekiller-bile-havalimani-insaat-alanina-giremedi/ …,33,17
Diken,11-May-18,CHP'nin cumhurbaşkanı adayı İnce: Milletvekili ve cumhurbaşkanı adayı olarak telefonumun dinlenildiğini biliyorum,101,45
Diken,18-Oct-18,Kurabiyeye koyduğu dedesinin küllerini arkadaşlarına yedirdi http://www.diken.com.tr/kurabiyeye-koydugu-dedesinin-kullerini-arkadaslarina-yedirdi/ …,18,6
Diken,27-May-18,‘Afiş asma kavgası’: Saadet’e göre emniyet bazı kanıtları yok etti http://www.diken.com.tr/afis-asma-kavgasi-saadete-gore-emniyet-bazi-kanitlari-yok-etti/ …,46,18
Diken,24-Dec-18,Ankara-Tel Aviv polemiği yeniden: ‘Modern çağın soğuk kanlı katili’ http://www.diken.com.tr/ankara-tel-aviv-polemigi-yeniden-modern-cagin-soguk-kanli-katili/ …,10,2
Diken,13-Oct-18,AKP’nin ‘süper bürokratları’: Birden fazla kurumda yönetici ve danışman 16 isim http://www.diken.com.tr/akpnin-super-burokratlari-birden-fazla-kurumda-yonetici-ve-danisman-16-isim/ …,23,18
Diken,7-Jul,"Üç yıldır ‘peşinde’: Bilal Erdoğan, Bahçeli’ye açtığı davadan vazgeçmiyor http://www.diken.com.tr/uc-yildir-pesinde-bilal-erdogan-bahceliye-actigi-davadan-vazgecmiyor/ …",16,6
Diken,29-May-18,Piyasada gözler Londra’da: Şimşek’le Çetinkaya 90 yatırımcıdan destek isteyecek,12,13
Diken,24-Oct-18,Çöpü Türkiye’ye gidiyor: Avrupa tek kullanımlık plastik ürünleri yasaklıyor http://www.diken.com.tr/copu-turkiyeye-gidiyor-avrupa-tek-kullanimlik-plastik-urunleri-yasakliyor/ …,13,9
Diken,9-Sep,Ankara otobüs durağında saldırı: ‘Şeytanım’ deyip iki kişiyi öldürdü,18,8
Diken,9-Dec-17,Irak resmen duyurdu: IŞİD ülkeden ‘tamamen’ temizlendi http://www.diken.com.tr/irak-resmen-duyurdu-isid-ulkeden-tamamen-temizlendi/ …,20,11
Diken,17-May-18,"Ne yapmış Barış Atay, yere düşen işçiyi mi tekmelemiş! MURAT SEVİNÇ yazdı http://www.diken.com.tr/ne-yapmis-baris-atay-yere-dusen-isciyi-mi-tekmelemis/ …",121,41
Diken,8-May,CHP’de iki koldan kampanya: İnce ayrı Kılıçdaroğlu ayrı çalışacak http://www.diken.com.tr/chpde-iki-koldan-kampanya-ince-ayri-kilicdaroglu-ayri-calisacak/ …,83,9
Diken,22-Oct-18,Pankart açan ODTÜ’lüler duruşmada: Eylemin suç olduğunu bilmiyorduk http://www.diken.com.tr/pankart-acan-odtululer-durusmada-eylemin-suc-oldugunu-bilmiyorduk/ …,15,0
Diken,26-Oct-18,İktisat profesörü ekim enflasyonuna dikkat çekti: Hükümet manipüle edecek http://www.diken.com.tr/iktisat-profesoru-ekim-enflasyonuna-dikkat-cekti-hukumet-manipule-edecek/ …,37,27
Diken,15-Sep-18,‘Üç yıl profesörlük’ şartı kalkar kalmaz: Erdoğan bir aylık profesörü rektör atadı,151,96
Diken,6-May,"İYİ Parti standına silahlı ve bıçaklı saldırı: Beş yaralı, birinin durumu ağır http://www.diken.com.tr/iyi-parti-standina-silahli-ve-bicakli-saldiri-bes-yarali-birinin-durumu-agir/ …",291,356
Diken,13-Aug-18,Bilal Erdoğan’a göre dövizdeki artış ‘çok küçük bir şey’ http://www.diken.com.tr/bilal-erdogana-gore-dovizdeki-artis-cok-kucuk-bir-sey/ …,56,18
Diken,17-Oct-18,Akademik yalnızlık: Munzur Üniversitesi’nde 33 bölümde öğrenci yok http://www.diken.com.tr/akademik-yalnizlik-munzur-universitesinde-33-bolumde-ogrenci-yok/ …,20,12
Diken,17-Sep-18,Kılıçdaroğlu’ndan Erdoğan’a İş Bankası yanıtı: Kenan Evren de aynı yolu denedi http://www.diken.com.tr/kilicdaroglundan-erdogana-is-bankasi-yaniti-kenan-evren-de-ayni-yolu-denedi/ …,28,11
Diken,18-Jul-18,Doktora parke taşıyla saldıran adamın eşi: Dövmüş ama neden dövmüş... Doktorun hiç mi suçu yok? http://www.diken.com.tr/doktora-parke-tasiyla-saldiran-adam-tutuklandi-pisman-degilim/ …,95,68
Diken,13-May-18,Demirtaş’a Cumhuriyet yasağı: Annesinin açıklaması var diye gazete verilmemiş http://www.diken.com.tr/demirtasa-cumhuriyet-yasagi-annesinin-aciklamasi-var-diye-gazete-verilmemis/ …,58,25
Diken,19-Jul-18,Merkez Bankası’nın yıl sonu dolar beklentisi 4.58’den 4.83 liraya yükseldi http://www.diken.com.tr/merkez-bankasi-acikladi-yil-sonu-dolar-beklentisi-4-58den-4-83-liraya-yukseldi/ …,32,16
Diken,16-Aug-18,Gerekçe ‘terör propagandası’: Türkiye’de bir Alman vatandaşı tutuklandı http://www.diken.com.tr/gerekce-teror-propagandasi-turkiyede-bir-alman-vatandasi-tutuklandi/ …,7,4
Diken,9-Aug,Washington kulisi: ABD 15 kişinin serbest bırakılması icin yazılı taahhüt istemiş http://www.diken.com.tr/washington-kulisi-abd-15-kisinin-serbest-birakilmasi-icin-yazili-taahhut-istemis/ …,41,26
Diken,25-Oct-18,Esenyurt’ta üç fabrika birden yandı http://www.diken.com.tr/esenyurtta-uc-fabrika-birden-yandi/ …,15,7
Diken,14-Aug-18,Sedat Ergin: Brunson’ın Hıristiyanlığı yaymak hedefiyle Kürtler’e özel bir ilgiyle yaklaştıklarını söylemek mümkün http://www.diken.com.tr/sedat-ergin-brunsonin-hiristiyanligi-yaymak-hedefiyle-kurtlere-ozel-bir-ilgiyle-yaklastiklarini-soylemek-mumkun/ …,7,2
Diken,22-May-18,Seçim için davet edilen AGİT’ten durum tespiti: Gözlemci sayısı artırılmalı http://www.diken.com.tr/secim-icin-davet-edilen-agitten-durum-tespiti-gozlemci-sayisi-artirilmali/ …,57,33
Diken,5-Aug,Çizgi filmi tartışılan TRT Çocuk: Akıl dışı bir iftira http://www.diken.com.tr/cizgi-filmi-tartisilan-trt-cocuk-hastalikli-zihin-iftira-atti/ …,12,6
Diken,11-Aug-18,Ordu’da dere yatağındaki kaçak binalar yıkılacak http://www.diken.com.tr/orduda-dere-yatagindaki-kacak-binalar-yikilacak/ …,20,5
Diken,9-Jul,"Yazdığı mektupla ortaya çıktı: 12 yaşındaki çocuk, amcasının istismarına uğramış",8,5
Diken,19-Aug-18,Abbas Güçlü: ABD markalı telefonlar olmasa ABD markalı Twitter üzerinden Trump’ı bile protesto edemeyiz http://www.diken.com.tr/abbas-guclu-abd-markali-telefonlar-olmasa-abd-markali-twitter-uzerinden-trumpi-bile-protesto-edemeyiz/ …,74,9
Diken,24-Sep-18,"Murat Muratoğlu: Bir gün insanlarımız yol yapmakla, insan yetiştirmenin farkını anlayacak http://www.diken.com.tr/murat-muratoglu-bir-gun-insanlarimiz-yol-yapmakla-insan-yetistirmenin-farkini-anlayacak/ …",39,10
Diken,16-Aug-18,"Sıra Validebağ Korusu’na geldi: ‘Millet bahçesi’ planlanıyor, top kurulda http://www.diken.com.tr/sira-validebag-korusuna-geldi-millet-bahcesi-planlaniyor-top-kurulda/ …",15,9
Diken,1-Jul,33 ilde anadolu lisesi yok: Sınavla öğrenci alacak okullara 22 imam hatip eklendi http://www.diken.com.tr/33-ilde-anadolu-lisesi-yok-sinavla-ogrenci-alacak-okullara-22-imam-hatip-eklendi/ …,37,56
Diken,4-Jul,Seçimden sonra: Kırıkkale’de açılan ‘millet kıraathanesi’nin ilk gününde ‘cupcake’ ikramı http://www.diken.com.tr/secimden-sonra-kirikkalede-acilan-millet-kiraathanesinin-ilk-gununde-cupcake-ikrami/ …,26,11
Diken,10-Sep-18,Halkbank’tan sonra Vakıf Katılım: Döviz kuru sistemde yüzde 30 düşük göründü http://www.diken.com.tr/halkbanktan-sonra-vakif-katilim-doviz-kuru-sistemde-yuzde-30-dusuk-gorundu/ …,13,15
Diken,8-Jul,Çorlu'da tren kazası: Yaralılar hava ambulanslarıyla tahliye ediliyor http://www.diken.com.tr/corluda-tren-kazasi-bes-vagon-devrildi-olu-ve-yaralilar-var/ …,10,12
Diken,7-May,"Dünyanın ilk beş vakit ezan okunan, kadın ve muhafazakar AVM’si İstanbul’da açılıyor http://www.diken.com.tr/dunyanin-ilk-bes-vakit-ezan-okunan-kadin-ve-muhafazakar-avmsi-istanbulda-aciliyor/ …",20,16
Diken,23-May-18,Bağış ‘karmaşası’: İnce’ye yapılan 50 liralık bağış Erdoğan’a ‘gitti’ http://www.diken.com.tr/bagis-karmasasi-inceye-yapilan-50-liralik-bagis-erdogana-gitti/ …,23,14
Diken,17-Sep-18,Aradığınız siteye ulaşılamıyor: Ciner Grubu’nun finans haberleri sitesi kapatıldı http://www.diken.com.tr/aradiginiz-siteye-ulasilamiyor-ciner-grubunun-finans-haberleri-sitesi-kapatildi/ …,11,13
Diken,12-Sep-18,ATV’den ‘Dolar olmuş 4 lira’ repliğine sansür http://www.diken.com.tr/atvden-dolar-olmus-4-lira-repligine-sansur/ …,161,48
